CÓDIGO,RAZÃO SOCIAL,NOME DE PREGÃO,CNPJ,TIPO
AZUL4,AZUL S.A.,AZUL,09.305.994/0001-29,AÇÃO
BTOW3,B2W – COMPANHIA DIGITAL,B2W DIGITAL,00.776.574/0001-56,AÇÃO
B3SA3,B3 S.A. – BRASIL. BOLSA. BALCÃO,B3,09.346.601/0001-25,AÇÃO
BAHI3,BAHEMA EDUCAÇÃO S.A.,BAHEMA,45.987.245/0001-92,AÇÃO
BMGB4,BANCO BMG S.A.,BANCO BMG,61.186.680/0001-74,AÇÃO
BIDI3,BANCO INTER S.A.,BANCO INTER,00.416.968/0001-01,AÇÃO
BIDI11,BANCO INTER S.A.,BANCO INTER,00.416.968/0001-01,AÇÃO
BIDI4,BANCO INTER S.A.,BANCO INTER,00.416.968/0001-01,AÇÃO
BEES3,BANESTES S.A. – BCO EST ESPIRITO SANTO,BANESTES,28.127.603/0001-78,AÇÃO
BEES4,BANESTES S.A. – BCO EST ESPIRITO SANTO,BANESTES,28.127.603/0001-78,AÇÃO
BDLL4,BARDELLA S.A. INDUSTRIAS MECANICAS,BARDELLA,60.851.615/0001-53,AÇÃO
BDLL3,BARDELLA S.A. INDUSTRIAS MECANICAS,BARDELLA,60.851.615/0001-53,AÇÃO
BTTL3,BATTISTELLA ADM PARTICIPACOES S.A.,BATTISTELLA,42.331.462/0001-31,AÇÃO
BALM4,BAUMER S.A.,BAUMER,61.374.161/0001-30,AÇÃO
BALM3,BAUMER S.A.,BAUMER,61.374.161/0001-30,AÇÃO
BBSE3,BB SEGURIDADE PARTICIPAÇÕES S.A.,BBSEGURIDADE,17.344.597/0001-94,AÇÃO
BBML3,BBM LOGISTICA S.A.,BBMLOGISTICA,01.107.327/0001-20,AÇÃO
ABCB4,BCO ABC BRASIL S.A.,ABC BRASIL,28.195.667/0001-06,AÇÃO
BRIV3,BCO ALFA DE INVESTIMENTO S.A.,ALFA INVEST,60.770.336/0001-65,AÇÃO
BRIV4,BCO ALFA DE INVESTIMENTO S.A.,ALFA INVEST,60.770.336/0001-65,AÇÃO
BAZA3,BCO AMAZONIA S.A.,AMAZONIA,04.902.979/0001-44,AÇÃO
BBDC4,BCO BRADESCO S.A.,BRADESCO,60.746.948/0001-12,AÇÃO
BBDC3,BCO BRADESCO S.A.,BRADESCO,60.746.948/0001-12,AÇÃO
BBAS11,BCO BRASIL S.A.,BRASIL,00.000.000/0001-91,AÇÃO
BBAS12,BCO BRASIL S.A.,BRASIL,00.000.000/0001-91,AÇÃO
BBAS3,BCO BRASIL S.A.,BRASIL,00.000.000/0001-91,AÇÃO
BPAC11,BCO BTG PACTUAL S.A.,BTGP BANCO,30.306.294/0001-45,AÇÃO
BPAC3,BCO BTG PACTUAL S.A.,BTGP BANCO,30.306.294/0001-45,AÇÃO
BPAC5,BCO BTG PACTUAL S.A.,BTGP BANCO,30.306.294/0001-45,AÇÃO
BGIP3,BCO ESTADO DE SERGIPE S.A. – BANESE,BANESE,13.009.717/0001-46,AÇÃO
BGIP4,BCO ESTADO DE SERGIPE S.A. – BANESE,BANESE,13.009.717/0001-46,AÇÃO
BPAR3,BCO ESTADO DO PARA S.A.,BANPARA,04.913.711/0001-08,AÇÃO
BRSR6,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BANRISUL,92.702.067/0001-96,AÇÃO
BRSR5,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BANRISUL,92.702.067/0001-96,AÇÃO
BRSR3,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BANRISUL,92.702.067/0001-96,AÇÃO
IDVL3,BCO INDUSVAL S.A.,INDUSVAL,61.024.352/0001-71,AÇÃO
IDVL4,BCO INDUSVAL S.A.,INDUSVAL,61.024.352/0001-71,AÇÃO
BMIN3,BCO MERCANTIL DE INVESTIMENTOS S.A.,MERC INVEST,34.169.557/0001-72,AÇÃO
BMIN4,BCO MERCANTIL DE INVESTIMENTOS S.A.,MERC INVEST,34.169.557/0001-72,AÇÃO
BMEB3,BCO MERCANTIL DO BRASIL S.A.,MERC BRASIL,17.184.037/0001-10,AÇÃO
BMEB4,BCO MERCANTIL DO BRASIL S.A.,MERC BRASIL,17.184.037/0001-10,AÇÃO
BNBR3,BCO NORDESTE DO BRASIL S.A.,NORD BRASIL,07.237.373/0001-20,AÇÃO
BPAN4,BCO PAN S.A.,BANCO PAN,59.285.411/0001-13,AÇÃO
PINE3,BCO PINE S.A.,PINE,62.144.175/0001-20,AÇÃO
PINE4,BCO PINE S.A.,PINE,62.144.175/0001-20,AÇÃO
SANB4,BCO SANTANDER (BRASIL) S.A.,SANTANDER BR,90.400.888/0001-42,AÇÃO
SANB3,BCO SANTANDER (BRASIL) S.A.,SANTANDER BR,90.400.888/0001-42,AÇÃO
SANB11,BCO SANTANDER (BRASIL) S.A.,SANTANDER BR,90.400.888/0001-42,AÇÃO
#N/D,BETA SECURITIZADORA S.A.,BETA SECURIT,07.021.459/0001-10,AÇÃO
BETP3B,BETAPART PARTICIPACOES S.A.,BETAPART,02.762.124/0001-30,AÇÃO
BMKS3,BICICLETAS MONARK S.A.,BIC MONARK,56.992.423/0001-90,AÇÃO
BIOM3,BIOMM S.A.,BIOMM,04.752.991/0001-10,AÇÃO
BSEV3,BIOSEV S.A.,BIOSEV,15.527.906/0001-36,AÇÃO
GBIO33,BIOTOSCANA INVESTMENTS S.A.,BIOTOSCANA,19.688.956/0001-56,AÇÃO
BKBR3,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,BK BRASIL,13.574.594/0001-96,AÇÃO
#N/D,BNDES PARTICIPACOES S.A. – BNDESPAR,BNDESPAR,00.383.281/0001-09,AÇÃO
BOBR3,BOMBRIL S.A.,BOMBRIL,50.564.053/0001-03,AÇÃO
BOBR4,BOMBRIL S.A.,BOMBRIL,50.564.053/0001-03,AÇÃO
BRML3,BR MALLS PARTICIPACOES S.A.,BR MALLS PAR,06.977.745/0001-91,AÇÃO
BRPR3,BR PROPERTIES S.A.,BR PROPERT,06.977.751/0001-49,AÇÃO
#N/D,BRADESCO LEASING S.A. ARREND MERCANTIL,BRADESCO LSG,47.509.120/0001-82,AÇÃO
BRAP4,BRADESPAR S.A.,BRADESPAR,03.847.461/0001-92,AÇÃO
BRAP3,BRADESPAR S.A.,BRADESPAR,03.847.461/0001-92,AÇÃO
BBRK3,BRASIL BROKERS PARTICIPACOES S.A.,BR BROKERS,08.613.550/0001-98,AÇÃO
AGRO3,BRASILAGRO – CIA BRAS DE PROP AGRICOLAS,BRASILAGRO,07.628.528/0001-59,AÇÃO
BRKM6,BRASKEM S.A.,BRASKEM,42.150.391/0001-70,AÇÃO
BRKM5,BRASKEM S.A.,BRASKEM,42.150.391/0001-70,AÇÃO
BRKM3,BRASKEM S.A.,BRASKEM,42.150.391/0001-70,AÇÃO
#N/D,BRAZIL REALTY CIA SECURIT. CRÉD. IMOBILIÁRIOS,BRAZIL REALT,07.119.838/0001-48,AÇÃO
#N/D,BRAZILIAN FINANCE E REAL ESTATE S.A.,BRAZILIAN FR,02.762.113/0001-50,AÇÃO
#N/D,BRAZILIAN SECURITIES CIA SECURITIZACAO,BRAZILIAN SC,03.767.538/0001-14,AÇÃO
BSLI4,BRB BCO DE BRASILIA S.A.,BRB BANCO,00.000.208/0001-00,AÇÃO
BSLI3,BRB BCO DE BRASILIA S.A.,BRB BANCO,00.000.208/0001-00,AÇÃO
#N/D,BRC SECURITIZADORA S.A.,BRC SECURIT,08.653.753/0001-08,AÇÃO
BRFS3,BRF S.A.,BRF SA,01.838.723/0001-27,AÇÃO
#N/D,BRPR 56 SECURITIZADORA CRED IMOB S.A.,BRPR 56 SEC,06.137.677/0001-52,AÇÃO
BRQB3,BRQ SOLUCOES EM INFORMATICA S.A.,BRQ,36.542.025/0001-64,AÇÃO
#N/D,BV LEASING – ARRENDAMENTO MERCANTIL S.A.,BV LEASING,01.858.774/0001-10,AÇÃO
CABI3B,CABINDA PARTICIPACOES S.A.,CABINDA PART,04.030.182/0001-02,AÇÃO
#N/D,CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.,CACHOEIRA,05.336.882/0001-84,AÇÃO
CACO3B,CACONDE PARTICIPACOES S.A.,CACONDE PART,04.031.213/0001-31,AÇÃO
CAMB3,CAMBUCI S.A.,CAMBUCI,61.088.894/0001-08,AÇÃO
CAML3,CAMIL ALIMENTOS S.A.,CAMIL,64.904.295/0001-03,AÇÃO
#N/D,CAPITALPART PARTICIPACOES S.A.,CAPITALPART,02.591.787/0001-39,AÇÃO
CCRO3,CCR S.A.,CCR SA,02.846.056/0001-97,AÇÃO
CEAB3,CEA MODAS S.A.,CEA MODAS,45.242.914/0001-05,AÇÃO
MAPT4,CEMEPE INVESTIMENTOS S.A.,CEMEPE,93.828.986/0001-73,AÇÃO
MAPT3,CEMEPE INVESTIMENTOS S.A.,CEMEPE,93.828.986/0001-73,AÇÃO
#N/D,CEMIG DISTRIBUICAO S.A.,CEMIG DIST,06.981.180/0001-16,AÇÃO
#N/D,CEMIG GERACAO E TRANSMISSAO S.A.,CEMIG GT,06.981.176/0001-58,AÇÃO
ELET3,CENTRAIS ELET BRAS S.A. – ELETROBRAS,ELETROBRAS,00.001.180/0001-26,AÇÃO
ELET5,CENTRAIS ELET BRAS S.A. – ELETROBRAS,ELETROBRAS,00.001.180/0001-26,AÇÃO
ELET6,CENTRAIS ELET BRAS S.A. – ELETROBRAS,ELETROBRAS,00.001.180/0001-26,AÇÃO
CLSC4,CENTRAIS ELET DE SANTA CATARINA S.A.,CELESC,83.878.892/0001-55,AÇÃO
CLSC3,CENTRAIS ELET DE SANTA CATARINA S.A.,CELESC,83.878.892/0001-55,AÇÃO
AALR3,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,ALLIAR,42.771.949/0001-35,AÇÃO
CESP6,CESP – CIA ENERGETICA DE SAO PAULO,CESP,60.933.603/0001-78,AÇÃO
CESP5,CESP – CIA ENERGETICA DE SAO PAULO,CESP,60.933.603/0001-78,AÇÃO
CESP3,CESP – CIA ENERGETICA DE SAO PAULO,CESP,60.933.603/0001-78,AÇÃO
PCAR3,CIA BRASILEIRA DE DISTRIBUICAO,P.ACUCAR-CBD,47.508.411/0001-56,AÇÃO
CASN4,CIA CATARINENSE DE AGUAS E SANEAM.-CASAN,CASAN,82.508.433/0001-17,AÇÃO
CASN3,CIA CATARINENSE DE AGUAS E SANEAM.-CASAN,CASAN,82.508.433/0001-17,AÇÃO
GPAR3,CIA CELG DE PARTICIPACOES – CELGPAR,CELGPAR,08.560.444/0001-93,AÇÃO
CEGR3,CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG,CEG,33.938.119/0001-69,AÇÃO
CEEB3,CIA ELETRICIDADE EST. DA BAHIA – COELBA,COELBA,15.139.629/0001-94,AÇÃO
CEEB5,CIA ELETRICIDADE EST. DA BAHIA – COELBA,COELBA,15.139.629/0001-94,AÇÃO
CEEB6,CIA ELETRICIDADE EST. DA BAHIA – COELBA,COELBA,15.139.629/0001-94,AÇÃO
CEBR6,CIA ENERGETICA DE BRASILIA,CEB,00.070.698/0001-11,AÇÃO
CEBR5,CIA ENERGETICA DE BRASILIA,CEB,00.070.698/0001-11,AÇÃO
CEBR3,CIA ENERGETICA DE BRASILIA,CEB,00.070.698/0001-11,AÇÃO
CMIG4,CIA ENERGETICA DE MINAS GERAIS – CEMIG,CEMIG,17.155.730/0001-64,AÇÃO
CMIG3,CIA ENERGETICA DE MINAS GERAIS – CEMIG,CEMIG,17.155.730/0001-64,AÇÃO
CEPE5,CIA ENERGETICA DE PERNAMBUCO – CELPE,CELPE,10.835.932/0001-08,AÇÃO
CEPE3,CIA ENERGETICA DE PERNAMBUCO – CELPE,CELPE,10.835.932/0001-08,AÇÃO
COCE6,CIA ENERGETICA DO CEARA – COELCE,COELCE,07.047.251/0001-70,AÇÃO
COCE5,CIA ENERGETICA DO CEARA – COELCE,COELCE,07.047.251/0001-70,AÇÃO
COCE3,CIA ENERGETICA DO CEARA – COELCE,COELCE,07.047.251/0001-70,AÇÃO
CSRN3,CIA ENERGETICA DO RIO GDE NORTE – COSERN,COSERN,08.324.196/0001-81,AÇÃO
CSRN5,CIA ENERGETICA DO RIO GDE NORTE – COSERN,COSERN,08.324.196/0001-81,AÇÃO
CSRN6,CIA ENERGETICA DO RIO GDE NORTE – COSERN,COSERN,08.324.196/0001-81,AÇÃO
CEED4,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,CEEE-D,08.467.115/0001-00,AÇÃO
CEED3,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,CEEE-D,08.467.115/0001-00,AÇÃO
EEEL4,CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT,CEEE-GT,92.715.812/0001-31,AÇÃO
EEEL3,CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT,CEEE-GT,92.715.812/0001-31,AÇÃO
FESA4,CIA FERRO LIGAS DA BAHIA – FERBASA,FERBASA,15.141.799/0001-03,AÇÃO
FESA3,CIA FERRO LIGAS DA BAHIA – FERBASA,FERBASA,15.141.799/0001-03,AÇÃO
CEDO4,CIA FIACAO TECIDOS CEDRO CACHOEIRA,CEDRO,17.245.234/0001-00,AÇÃO
CEDO3,CIA FIACAO TECIDOS CEDRO CACHOEIRA,CEDRO,17.245.234/0001-00,AÇÃO
CGAS3,CIA GAS DE SAO PAULO – COMGAS,COMGAS,61.856.571/0001-17,AÇÃO
CGAS5,CIA GAS DE SAO PAULO – COMGAS,COMGAS,61.856.571/0001-17,AÇÃO
HBTS3,CIA HABITASUL DE PARTICIPACOES,HABITASUL,87.762.563/0001-03,AÇÃO
HBTS5,CIA HABITASUL DE PARTICIPACOES,HABITASUL,87.762.563/0001-03,AÇÃO
HBTS6,CIA HABITASUL DE PARTICIPACOES,HABITASUL,87.762.563/0001-03,AÇÃO
HGTX3,CIA HERING,CIA HERING,78.876.950/0001-71,AÇÃO
CATA3,CIA INDUSTRIAL CATAGUASES,IND CATAGUAS,19.526.748/0001-50,AÇÃO
CATA4,CIA INDUSTRIAL CATAGUASES,IND CATAGUAS,19.526.748/0001-50,AÇÃO
LCAM3,CIA LOCAÇÃO DAS AMÉRICAS,LOCAMERICA,10.215.988/0001-60,AÇÃO
MSPA3,CIA MELHORAMENTOS DE SAO PAULO,MELHOR SP,60.730.348/0001-66,AÇÃO
MSPA4,CIA MELHORAMENTOS DE SAO PAULO,MELHOR SP,60.730.348/0001-66,AÇÃO
CPLE6,CIA PARANAENSE DE ENERGIA – COPEL,COPEL,76.483.817/0001-20,AÇÃO
CPLE5,CIA PARANAENSE DE ENERGIA – COPEL,COPEL,76.483.817/0001-20,AÇÃO
CPLE3,CIA PARANAENSE DE ENERGIA – COPEL,COPEL,76.483.817/0001-20,AÇÃO
PEAB3,CIA PARTICIPACOES ALIANCA DA BAHIA,PAR AL BAHIA,01.938.783/0001-11,AÇÃO
PEAB4,CIA PARTICIPACOES ALIANCA DA BAHIA,PAR AL BAHIA,01.938.783/0001-11,AÇÃO
#N/D,CIA PAULISTA DE FORCA E LUZ,PAUL F LUZ,33.050.196/0001-88,AÇÃO
#N/D,CIA PIRATININGA DE FORCA E LUZ,CPFL PIRATIN,04.172.213/0001-51,AÇÃO
SBSP3,CIA SANEAMENTO BASICO EST SAO PAULO,SABESP,43.776.517/0001-80,AÇÃO
CSMG3,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,COPASA,17.281.106/0001-03,AÇÃO
SAPR4,CIA SANEAMENTO DO PARANA – SANEPAR,SANEPAR,76.484.013/0001-45,AÇÃO
SAPR3,CIA SANEAMENTO DO PARANA – SANEPAR,SANEPAR,76.484.013/0001-45,AÇÃO
SAPR11,CIA SANEAMENTO DO PARANA – SANEPAR,SANEPAR,76.484.013/0001-45,AÇÃO
CSAB3,CIA SEGUROS ALIANCA DA BAHIA,SEG AL BAHIA,15.144.017/0001-90,AÇÃO
CSAB4,CIA SEGUROS ALIANCA DA BAHIA,SEG AL BAHIA,15.144.017/0001-90,AÇÃO
CSNA3,CIA SIDERURGICA NACIONAL,SID NACIONAL,33.042.730/0001-04,AÇÃO
CTNM4,CIA TECIDOS NORTE DE MINAS COTEMINAS,COTEMINAS,22.677.520/0001-76,AÇÃO
CTNM3,CIA TECIDOS NORTE DE MINAS COTEMINAS,COTEMINAS,22.677.520/0001-76,AÇÃO
CTSA3,CIA TECIDOS SANTANENSE,SANTANENSE,21.255.567/0001-89,AÇÃO
CTSA4,CIA TECIDOS SANTANENSE,SANTANENSE,21.255.567/0001-89,AÇÃO
CTSA8,CIA TECIDOS SANTANENSE,SANTANENSE,21.255.567/0001-89,AÇÃO
#N/D,CIBRASEC – COMPANHIA BRASILEIRA DE SECURITIZACAO,CIBRASEC,02.105.040/0001-23,AÇÃO
CIEL3,CIELO S.A.,CIELO,01.027.058/0001-91,AÇÃO
CMSA3,CIMS S.A.,CIMS,00.272.185/0001-93,AÇÃO
CMSA4,CIMS S.A.,CIMS,00.272.185/0001-93,AÇÃO
CNSY3,CINESYSTEM S.A.,CINESYSTEM,07.437.016/0001-05,AÇÃO
COGN3,COGNA EDUCAÇÃO S.A.,COGNA ON,02.800.026/0001-40,AÇÃO
#N/D,CONC AUTO RAPOSO TAVARES S.A.,CONC RAPOSO,10.531.501/0001-58,AÇÃO
#N/D,CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.,GRUAIRPORT,15.578.569/0001-06,AÇÃO
#N/D,CONC ECOVIAS IMIGRANTES S.A.,ECOVIAS,02.509.491/0001-26,AÇÃO
CRTE3B,CONC RIO-TERESOPOLIS S.A.,CONC RIO TER,00.938.574/0001-05,AÇÃO
CRTE5B,CONC RIO-TERESOPOLIS S.A.,CONC RIO TER,00.938.574/0001-05,AÇÃO
#N/D,CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS,ECOPISTAS,10.841.050/0001-55,AÇÃO
#N/D,CONC ROD.OESTE SP VIAOESTE S.A,VIAOESTE,02.415.408/0001-50,AÇÃO
#N/D,CONC RODOVIAS DO TIETÊ S.A.,ROD TIETE,10.678.505/0001-63,AÇÃO
#N/D,CONC ROTA DAS BANDEIRAS S.A.,RT BANDEIRAS,10.647.979/0001-48,AÇÃO
#N/D,CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN,AUTOBAN,02.451.848/0001-62,AÇÃO
ODER3,CONSERVAS ODERICH S.A.,ODERICH,97.191.902/0001-94,AÇÃO
ODER4,CONSERVAS ODERICH S.A.,ODERICH,97.191.902/0001-94,AÇÃO
BRGE11,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC,17.193.806/0001-46,AÇÃO
BRGE12,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC,17.193.806/0001-46,AÇÃO
BRGE3,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC,17.193.806/0001-46,AÇÃO
BRGE5,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC,17.193.806/0001-46,AÇÃO
BRGE6,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC,17.193.806/0001-46,AÇÃO
BRGE7,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC,17.193.806/0001-46,AÇÃO
BRGE8,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC,17.193.806/0001-46,AÇÃO
CALI3,CONSTRUTORA ADOLPHO LINDENBERG S.A.,CONST A LIND,61.022.042/0001-18,AÇÃO
CALI4,CONSTRUTORA ADOLPHO LINDENBERG S.A.,CONST A LIND,61.022.042/0001-18,AÇÃO
TEND3,CONSTRUTORA TENDA S.A.,TENDA,71.476.527/0001-35,AÇÃO
CORR3,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,COR RIBEIRO,15.101.405/0001-93,AÇÃO
CORR4,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,COR RIBEIRO,15.101.405/0001-93,AÇÃO
RLOG3,COSAN LOGISTICA S.A.,COSAN LOG,17.346.997/0001-39,AÇÃO
CSAN3,COSAN S.A.,COSAN,50.746.577/0001-15,AÇÃO
CPFE3,CPFL ENERGIA S.A.,CPFL ENERGIA,02.429.144/0001-93,AÇÃO
CPRE3,CPFL ENERGIAS RENOVÁVEIS S.A.,CPFL RENOVAV,08.439.659/0001-50,AÇÃO
#N/D,CPFL GERACAO DE ENERGIA S.A.,CPFL GERACAO,03.953.509/0001-47,AÇÃO
CRDE3,CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.,CR2,07.820.907/0001-46,AÇÃO
CARD3,CSU CARDSYSTEM S.A.,CSU CARDSYST,01.896.779/0001-38,AÇÃO
#N/D,CTC – CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,CTC S.A.,06.981.381/0001-13,AÇÃO
TRPL3,CTEEP – CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,TRAN PAULIST,02.998.611/0001-04,AÇÃO
TRPL4,CTEEP – CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,TRAN PAULIST,02.998.611/0001-04,AÇÃO
CVCB3,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,CVC BRASIL,10.760.260/0001-19,AÇÃO
CYRE3,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,CYRELA REALT,73.178.600/0001-18,AÇÃO
CCPR3,CYRELA COMMERCIAL PROPERT S.A. EMPR PART,CYRE COM-CCP,08.801.621/0001-86,AÇÃO
DASA3,DIAGNOSTICOS DA AMERICA S.A.,DASA,61.486.650/0001-83,AÇÃO
#N/D,DIBENS LEASING S.A. – ARREND.MERCANTIL,DIBENS LSG,65.654.303/0001-73,AÇÃO
PNVL4,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,DIMED,92.665.611/0001-77,AÇÃO
PNVL3,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,DIMED,92.665.611/0001-77,AÇÃO
DIRR3,DIRECIONAL ENGENHARIA S.A.,DIRECIONAL,16.614.075/0001-00,AÇÃO
DOHL3,DOHLER S.A.,DOHLER,84.683.408/0001-03,AÇÃO
DOHL4,DOHLER S.A.,DOHLER,84.683.408/0001-03,AÇÃO
DMMO11,DOMMO ENERGIA S.A.,DOMMO,08.926.302/0001-05,AÇÃO
DMMO3,DOMMO ENERGIA S.A.,DOMMO,08.926.302/0001-05,AÇÃO
DTCY3,DTCOM – DIRECT TO COMPANY S.A.,DTCOM-DIRECT,03.303.999/0001-36,AÇÃO
DTCY4,DTCOM – DIRECT TO COMPANY S.A.,DTCOM-DIRECT,03.303.999/0001-36,AÇÃO
DTEX3,DURATEX S.A.,DURATEX,97.837.181/0001-47,AÇÃO
#N/D,ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.,ECO SEC AGRO,10.753.164/0001-43,AÇÃO
#N/D,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,ECON,08.873.873/0001-10,AÇÃO
ECOR3,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,ECORODOVIAS,04.149.454/0001-80,AÇÃO
ENBR3,EDP – ENERGIAS DO BRASIL S.A.,ENERGIAS BR,03.983.431/0001-03,AÇÃO
#N/D,EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.,ESCELSA,28.152.650/0001-71,AÇÃO
#N/D,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.,EBE,02.302.100/0001-06,AÇÃO
EALT3,ELECTRO ACO ALTONA S.A.,ACO ALTONA,82.643.537/0001-34,AÇÃO
EALT4,ELECTRO ACO ALTONA S.A.,ACO ALTONA,82.643.537/0001-34,AÇÃO
ELEK3,ELEKEIROZ S.A.,ELEKEIROZ,13.788.120/0001-47,AÇÃO
ELEK4,ELEKEIROZ S.A.,ELEKEIROZ,13.788.120/0001-47,AÇÃO
EKTR3,ELEKTRO REDES S.A.,ELEKTRO,02.328.280/0001-97,AÇÃO
EKTR4,ELEKTRO REDES S.A.,ELEKTRO,02.328.280/0001-97,AÇÃO
LIPR3,ELETROBRÁS PARTICIPAÇÕES S.A. – ELETROPAR,ELETROPAR,01.104.937/0001-70,AÇÃO
#N/D,ELETROPAULO METROP. ELET. SAO PAULO S.A.,ELETROPAULO,61.695.227/0001-93,AÇÃO
EMAE3,EMAE – EMPRESA METROP.AGUAS ENERGIA S.A.,EMAE,02.302.101/0001-42,AÇÃO
